timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
1260.120321611,291.63,98,10,2902,13107,58
1260.645882526,301.97,50,4,2880,6000,57
1261.170410508,251.84,50,4,2910,6000,55
1261.693997813,201.08,74,33,2910,6503,56
1262.217497284,236.51,74,33,2910,6503,55
1262.745825730,238.78,57,5,2910,6557,56
1263.270643217,242.91,57,5,2872,6589,60
1263.794630625,243.49,53,4,2910,6589,56
1264.318287610,206.01,53,4,2910,6589,55
1264.842419906,242.07,51,4,2910,6589,55
1265.369118207,216.53,88,52,2895,6589,59
1265.893001064,241.10,88,52,2910,6589,55
1266.416407903,211.77,56,5,2910,6589,55
1266.941007428,236.69,56,5,2872,6589,57
1267.464658743,237.48,50,4,2910,6589,55
1267.989958216,202.21,50,4,2910,6589,57
1268.513836333,242.10,56,5,2910,6589,55
1269.037464878,229.57,56,5,2910,6589,56
1269.562478296,238.25,68,28,2872,6591,60
1270.086446206,237.37,68,28,2910,6591,55
1270.611516575,190.75,53,4,2910,7167,56
1271.136383830,243.50,53,4,2895,11361,55
1271.660967551,243.86,59,5,2910,11459,55
1272.185285120,217.73,59,5,2895,13215,58
1272.708758263,256.64,69,5,2910,13235,57
1273.233434113,240.51,69,5,2902,13235,56
1273.757187760,232.53,98,6,2902,13235,56
1274.282541004,256.31,98,6,2902,13235,57
1274.807489905,279.36,98,22,2902,13235,59
1275.332910831,311.73,98,22,2902,13235,59
1275.857861478,283.06,98,6,2902,13235,57
1276.382091445,283.50,98,8,2902,13235,58
1276.905864348,289.11,98,8,2902,13235,58
1277.429527816,290.81,99,9,2902,13235,58
1277.954198891,288.31,99,9,2902,13235,58
1278.480597165,260.44,78,43,2910,6000,58
1279.005352923,245.18,78,43,2910,6000,56
1279.529934935,239.85,56,5,2910,6000,55
1280.055249824,243.39,56,5,2865,6000,58
1280.582523661,245.05,53,4,2910,6000,56
1281.108162336,201.22,53,4,2910,6000,55
1281.633868961,238.02,54,5,2902,6000,55
1282.162028908,241.56,54,5,2910,6000,55
1282.686225150,241.41,88,52,2880,6000,59
1283.211162745,241.33,88,52,2910,6000,55
1283.736805526,212.51,54,4,2910,6000,56
1284.260769282,237.81,54,4,2887,6000,56
1284.787961417,237.84,54,5,2910,6000,55
1285.312340472,223.78,54,5,2895,6000,59
1285.837872550,227.21,55,5,2910,6000,55
1286.363679620,243.49,56,5,2880,6000,56
1286.888878219,244.13,56,5,2910,6000,56
1287.416526114,212.52,87,52,2902,6000,58
1287.941091820,238.13,87,52,2910,6000,56
1288.466694429,237.05,51,4,2910,6000,55
1288.991224110,242.39,51,4,2872,6000,57
1289.515668241,242.76,57,5,2910,6000,55
1290.041060396,199.59,57,5,2910,6000,55
1290.565576597,242.19,50,4,2910,6000,55
1291.093260019,237.66,50,4,2910,6000,55
1291.618494151,237.23,72,33,2872,6000,60
1292.144063628,238.07,72,33,2910,6000,55
1292.670019358,191.49,53,4,2910,6000,55
1293.195565234,244.20,53,4,2895,6000,56
1293.725792506,239.07,56,5,2910,6000,55
1294.250921126,238.85,56,5,2880,6000,59
1294.775650732,245.38,53,4,2910,6000,56
